Source Page,Link,Status,Link Text
"https://urbanafreelibrary.libnet.info/event/17265129","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-15%2015%3A00%3A00&e[0][date_end]=2026-09-15%2017%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16563117","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-15%2017%3A00%3A00&e[0][date_end]=2026-09-15%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Stitching%20Circle&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16563117","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-15%2017%3A00%3A00&e[0][date_end]=2026-09-15%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Stitching%20Circle&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16563117","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-15%2017%3A00%3A00&e[0][date_end]=2026-09-15%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Stitching%20Circle&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16563117","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-15%2017%3A00%3A00&e[0][date_end]=2026-09-15%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Stitching%20Circle&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16563117","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-15%2017%3A00%3A00&e[0][date_end]=2026-09-15%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Stitching%20Circle&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17318424","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2015%3A00%3A00&e[0][date_end]=2026-09-16%2016%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17318424","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2015%3A00%3A00&e[0][date_end]=2026-09-16%2016%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17318424","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2015%3A00%3A00&e[0][date_end]=2026-09-16%2016%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17318424","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2015%3A00%3A00&e[0][date_end]=2026-09-16%2016%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17318424","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2015%3A00%3A00&e[0][date_end]=2026-09-16%2016%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17203201","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2018%3A00%3A00&e[0][date_end]=2026-09-16%2019%3A50%3A00&e[0][timezone]=America%2FChicago&e[0][title]=State%20Funding%20%26amp%3B%20Business%20Resources%20for%20IL%20Business%20Owners&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17203201","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2018%3A00%3A00&e[0][date_end]=2026-09-16%2019%3A50%3A00&e[0][timezone]=America%2FChicago&e[0][title]=State%20Funding%20%26amp%3B%20Business%20Resources%20for%20IL%20Business%20Owners&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17203201","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2018%3A00%3A00&e[0][date_end]=2026-09-16%2019%3A50%3A00&e[0][timezone]=America%2FChicago&e[0][title]=State%20Funding%20%26amp%3B%20Business%20Resources%20for%20IL%20Business%20Owners&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17203201","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2018%3A00%3A00&e[0][date_end]=2026-09-16%2019%3A50%3A00&e[0][timezone]=America%2FChicago&e[0][title]=State%20Funding%20%26amp%3B%20Business%20Resources%20for%20IL%20Business%20Owners&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17203201","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-16%2018%3A00%3A00&e[0][date_end]=2026-09-16%2019%3A50%3A00&e[0][timezone]=America%2FChicago&e[0][title]=State%20Funding%20%26amp%3B%20Business%20Resources%20for%20IL%20Business%20Owners&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875995","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2010%3A15%3A00&e[0][date_end]=2026-09-17%2010%3A45%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Crafty%20Tales&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875995","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2010%3A15%3A00&e[0][date_end]=2026-09-17%2010%3A45%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Crafty%20Tales&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875995","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2010%3A15%3A00&e[0][date_end]=2026-09-17%2010%3A45%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Crafty%20Tales&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875995","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2010%3A15%3A00&e[0][date_end]=2026-09-17%2010%3A45%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Crafty%20Tales&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875995","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2010%3A15%3A00&e[0][date_end]=2026-09-17%2010%3A45%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Crafty%20Tales&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17264226","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2015%3A00%3A00&e[0][date_end]=2026-09-17%2017%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17264226","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2015%3A00%3A00&e[0][date_end]=2026-09-17%2017%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17264226","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2015%3A00%3A00&e[0][date_end]=2026-09-17%2017%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17264226","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2015%3A00%3A00&e[0][date_end]=2026-09-17%2017%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17264226","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2015%3A00%3A00&e[0][date_end]=2026-09-17%2017%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Open%20Lab&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16916451","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2018%3A00%3A00&e[0][date_end]=2026-09-17%2019%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Intro%20to%20Hispanic%20Genealogy%2FIntro%20a%20la%20Genealog%C3%ADa%20Hispana&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16916451","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2018%3A00%3A00&e[0][date_end]=2026-09-17%2019%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Intro%20to%20Hispanic%20Genealogy%2FIntro%20a%20la%20Genealog%C3%ADa%20Hispana&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16916451","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2018%3A00%3A00&e[0][date_end]=2026-09-17%2019%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Intro%20to%20Hispanic%20Genealogy%2FIntro%20a%20la%20Genealog%C3%ADa%20Hispana&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16916451","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2018%3A00%3A00&e[0][date_end]=2026-09-17%2019%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Intro%20to%20Hispanic%20Genealogy%2FIntro%20a%20la%20Genealog%C3%ADa%20Hispana&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16916451","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2018%3A00%3A00&e[0][date_end]=2026-09-17%2019%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Intro%20to%20Hispanic%20Genealogy%2FIntro%20a%20la%20Genealog%C3%ADa%20Hispana&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17186240","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2019%3A00%3A00&e[0][date_end]=2026-09-17%2020%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Inside%20the%20Empire%20of%20AI%20with%20Karen%20Hao&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17186240","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2019%3A00%3A00&e[0][date_end]=2026-09-17%2020%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Inside%20the%20Empire%20of%20AI%20with%20Karen%20Hao&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17186240","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2019%3A00%3A00&e[0][date_end]=2026-09-17%2020%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Inside%20the%20Empire%20of%20AI%20with%20Karen%20Hao&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17186240","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2019%3A00%3A00&e[0][date_end]=2026-09-17%2020%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Inside%20the%20Empire%20of%20AI%20with%20Karen%20Hao&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/17186240","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-17%2019%3A00%3A00&e[0][date_end]=2026-09-17%2020%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Inside%20the%20Empire%20of%20AI%20with%20Karen%20Hao&e[0][location]=The%20Urbana%20Free%20Library%20-%20Online",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16706102","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2011%3A00%3A00&e[0][date_end]=2026-09-19%2011%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Concert%20for%20Kids&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16706102","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2011%3A00%3A00&e[0][date_end]=2026-09-19%2011%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Concert%20for%20Kids&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16706102","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2011%3A00%3A00&e[0][date_end]=2026-09-19%2011%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Concert%20for%20Kids&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16706102","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2011%3A00%3A00&e[0][date_end]=2026-09-19%2011%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Concert%20for%20Kids&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16706102","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2011%3A00%3A00&e[0][date_end]=2026-09-19%2011%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Concert%20for%20Kids&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16723751","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2013%3A30%3A00&e[0][date_end]=2026-09-19%2015%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=13th%20Annual%20Welcome%20Week%20Awards&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16723751","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2013%3A30%3A00&e[0][date_end]=2026-09-19%2015%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=13th%20Annual%20Welcome%20Week%20Awards&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16723751","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2013%3A30%3A00&e[0][date_end]=2026-09-19%2015%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=13th%20Annual%20Welcome%20Week%20Awards&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16723751","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2013%3A30%3A00&e[0][date_end]=2026-09-19%2015%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=13th%20Annual%20Welcome%20Week%20Awards&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16723751","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-19%2013%3A30%3A00&e[0][date_end]=2026-09-19%2015%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=13th%20Annual%20Welcome%20Week%20Awards&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16603828","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2010%3A00%3A00&e[0][date_end]=2026-09-21%2012%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Project%20Read&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16603828","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2010%3A00%3A00&e[0][date_end]=2026-09-21%2012%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Project%20Read&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16603828","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2010%3A00%3A00&e[0][date_end]=2026-09-21%2012%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Project%20Read&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16603828","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2010%3A00%3A00&e[0][date_end]=2026-09-21%2012%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Project%20Read&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16603828","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2010%3A00%3A00&e[0][date_end]=2026-09-21%2012%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Project%20Read&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16826553","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2015%3A45%3A00&e[0][date_end]=2026-09-21%2018%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Movie%20Mondays&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16826553","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2015%3A45%3A00&e[0][date_end]=2026-09-21%2018%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Movie%20Mondays&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16826553","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2015%3A45%3A00&e[0][date_end]=2026-09-21%2018%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Movie%20Mondays&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16826553","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2015%3A45%3A00&e[0][date_end]=2026-09-21%2018%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Movie%20Mondays&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16826553","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2015%3A45%3A00&e[0][date_end]=2026-09-21%2018%3A00%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Teen%20Movie%20Mondays&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16165645","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2018%3A00%3A00&e[0][date_end]=2026-09-21%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Death%20Cafe&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16165645","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2018%3A00%3A00&e[0][date_end]=2026-09-21%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Death%20Cafe&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16165645","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2018%3A00%3A00&e[0][date_end]=2026-09-21%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Death%20Cafe&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16165645","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2018%3A00%3A00&e[0][date_end]=2026-09-21%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Death%20Cafe&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/16165645","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-21%2018%3A00%3A00&e[0][date_end]=2026-09-21%2019%3A30%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Death%20Cafe&e[0][location]=The%20Urbana%20Free%20Library%20-%20MacFarlane-Hood%20Reading%20Room",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875984","https://addtocalendar.com/atc/ical?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-22%2010%3A15%3A00&e[0][date_end]=2026-09-22%2010%3A40%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Books%20and%20Bounces!&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875984","https://addtocalendar.com/atc/google?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-22%2010%3A15%3A00&e[0][date_end]=2026-09-22%2010%3A40%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Books%20and%20Bounces!&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875984","https://addtocalendar.com/atc/outlook?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-22%2010%3A15%3A00&e[0][date_end]=2026-09-22%2010%3A40%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Books%20and%20Bounces!&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875984","https://addtocalendar.com/atc/outlookonline?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-22%2010%3A15%3A00&e[0][date_end]=2026-09-22%2010%3A40%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Books%20and%20Bounces!&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
"https://urbanafreelibrary.libnet.info/event/13875984","https://addtocalendar.com/atc/yahoo?utz=0&uln=en-US@posix&vjs=1.5&e[0][date_start]=2026-09-22%2010%3A15%3A00&e[0][date_end]=2026-09-22%2010%3A40%3A00&e[0][timezone]=America%2FChicago&e[0][title]=Books%20and%20Bounces!&e[0][location]=The%20Urbana%20Free%20Library%20-%20The%20Lewis%20Auditorium",FAILED,""
